id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,mile_dist_center,age_at_sale,renovation_status,yrs_since_renovation,price_per_sqft,location_type,view_cat,condition_cat,grade_cat
3550800040,3,1.0,940,7980,1.0,no,0.0,3,6,940,0,1961,,98146,47.5107,-122.345,1050,7980,2014-11-14,223000,6.625151562686178,53,unrenovated,,237.2340425531915,city,No View,Average,Fair
8857640210,4,2.5,2980,10179,2.0,no,2.0,3,9,2980,0,2003,,98038,47.3895,-122.033,2980,8828,2015-04-20,574000,20.499036998789364,12,unrenovated,,192.61744966442953,countryside,Partial View,Average,Very Good
8898700120,3,2.0,2260,11305,1.0,no,0.0,3,7,1130,1130,1986,,98055,47.4544,-122.204,2080,10248,2014-06-04,400000,12.079039860729623,28,unrenovated,,176.99115044247787,countryside,No View,Average,Average
1242700035,4,2.75,3470,70131,1.0,no,0.0,4,8,1750,1720,1962,,98005,47.6339,-122.18,2950,43560,2014-11-03,772000,7.357735546165934,52,unrenovated,,222.47838616714697,countryside,No View,Good,Good
7200001005,3,1.75,1510,10450,1.0,no,0.0,4,7,1510,0,1964,,98052,47.684,-122.113,1310,9450,2015-05-01,593777,11.555310174390574,51,unrenovated,,393.2298013245033,countryside,No View,Good,Average
4174600072,4,3.5,2710,5722,2.0,no,0.0,4,8,2040,670,1997,,98108,47.5591,-122.302,2500,5722,2014-12-23,539500,3.5450735322729647,17,unrenovated,,199.07749077490774,city,No View,Good,Good
3630060150,3,2.5,2080,2625,2.0,no,0.0,3,8,2080,0,2006,,98029,47.5469,-121.997,1760,2772,2015-04-01,550000,16.192145696155897,9,unrenovated,,264.4230769230769,countryside,No View,Average,Good
3348401490,2,2.0,1860,10856,1.0,,0.0,3,8,1260,600,1952,,98178,47.4989,-122.265,1250,10008,2014-06-30,265000,8.049752852614235,62,unrenovated,,142.4731182795699,city,No View,Average,Good
7214810150,3,1.75,2120,9350,1.0,no,0.0,3,7,1280,840,1979,,98072,47.7562,-122.145,2200,9000,2014-10-02,428000,13.549517776821755,35,unrenovated,,201.88679245283018,countryside,No View,Average,Average
1566100450,3,2.0,1110,8375,1.0,no,0.0,5,7,1110,0,1951,,98115,47.6978,-122.297,1410,7734,2015-04-28,505000,6.536978359313417,64,unrenovated,,454.9549549549549,city,No View,Excellent,Average
7851990120,5,5.5,5190,12637,2.0,no,2.0,3,11,5190,0,2001,,98065,47.5424,-121.872,3840,12637,2014-07-01,925000,21.956694928570897,13,unrenovated,,178.22736030828517,countryside,Partial View,Average,Outstanding
8937500040,3,1.75,1520,15344,1.0,no,0.0,3,8,1520,0,1968,,98023,47.3308,-122.365,2270,14981,2015-01-02,230000,19.088061700727444,47,unrenovated,,151.31578947368422,countryside,No View,Average,Good
1149600120,4,2.5,2650,9990,2.0,no,0.0,3,10,2650,0,1990,,98029,47.5605,-122.016,2710,8012,2014-08-20,695000,15.10874498653398,24,unrenovated,,262.2641509433962,countryside,No View,Average,Excellent
7853240040,4,2.75,3350,7857,2.0,no,2.0,3,9,3350,0,2004,,98065,47.5398,-121.859,3870,7886,2015-04-14,700000,22.588731264460733,11,unrenovated,,208.955223880597,countryside,Partial View,Average,Very Good
7517500085,3,1.75,1770,2800,1.5,no,0.0,3,7,1770,0,1914,,98103,47.6631,-122.357,1630,3254,2015-04-25,712500,4.099353492109146,101,unrenovated,,402.54237288135596,city,No View,Average,Average
9527310180,3,2.5,2200,4692,2.0,no,0.0,3,8,2200,0,2005,,98011,47.7761,-122.169,2440,3833,2015-04-03,480000,13.987779694798329,10,unrenovated,,218.1818181818182,countryside,No View,Average,Good
3558900580,3,2.5,2000,8424,1.0,no,0.0,4,7,1300,700,1968,,98034,47.7089,-122.201,2110,8400,2014-09-22,470000,9.36943705821969,46,unrenovated,,235.0,countryside,No View,Good,Average
4046500180,3,1.75,1730,15003,1.0,no,0.0,3,7,1150,580,1980,,98014,47.6923,-121.92,1900,15483,2014-07-24,335000,20.136835412556763,34,unrenovated,,193.64161849710982,countryside,No View,Average,Average
6386300120,3,1.5,1300,7907,1.0,no,0.0,3,7,900,400,1970,,98030,47.3737,-122.224,1630,7600,2015-04-17,270000,16.8408062419415,45,unrenovated,,207.69230769230768,countryside,No View,Average,Average
3395350210,5,3.25,2950,67475,1.0,no,0.0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820,2015-03-24,810000,12.892733709918828,34,renovated,11,274.5762711864407,countryside,No View,Average,Good
9578080040,3,3.0,1720,954,3.0,no,0.0,3,8,1460,260,2006,,98119,47.648,-122.358,1720,1294,2014-08-12,589000,3.1308963043018547,8,unrenovated,,342.4418604651163,city,No View,Average,Good
5683500085,2,1.0,880,4558,1.0,no,0.0,3,7,880,,1951,,98115,47.6803,-122.287,1370,5243,2014-09-26,415000,5.535421578578591,63,unrenovated,,471.59090909090907,city,No View,Average,Average
8645500360,4,2.25,1790,13200,1.0,no,0.0,3,7,1220,570,1979,,98058,47.4672,-122.185,1740,8950,2015-03-11,197000,11.814137174644236,36,unrenovated,,110.05586592178771,countryside,No View,Average,Average
4222310220,3,1.5,1380,7600,1.0,no,0.0,4,7,790,590,1971,,98003,47.3489,-122.306,1570,7904,2014-08-25,235500,17.817333818288702,43,unrenovated,,170.65217391304347,countryside,No View,Good,Average
2394600157,3,2.25,1530,1840,2.0,no,0.0,3,8,1240,290,2008,,98144,47.587,-122.301,1800,3431,2015-04-07,460000,1.9676319508817937,7,unrenovated,,300.65359477124184,city,No View,Average,Good
9238900085,5,1.75,2330,4947,1.0,no,0.0,4,8,1380,950,1955,,98136,47.5352,-122.392,2120,5605,2014-10-29,572500,5.648232006318696,59,unrenovated,,245.70815450643778,city,No View,Good,Good
2739200040,5,2.0,1540,9629,1.0,no,0.0,4,7,1540,0,1960,,98059,47.4915,-122.143,2260,9600,2014-09-24,302000,11.875185904925445,54,unrenovated,,196.1038961038961,countryside,No View,Good,Average
3893100456,3,2.5,3210,8630,2.0,no,0.0,4,10,2530,680,1990,,98033,47.6939,-122.189,2630,8630,2014-08-13,870000,9.018660025723436,24,unrenovated,,271.02803738317755,countryside,No View,Good,Excellent
1370803940,3,1.0,1130,5758,1.0,no,0.0,3,7,960,,1939,,98199,47.6413,-122.401,1510,6000,2014-10-07,485000,4.029405175740712,75,unrenovated,,429.20353982300884,city,No View,Average,Average
4222200120,3,2.0,1460,7526,1.0,no,0.0,3,7,1460,0,1968,,98003,47.3463,-122.304,1580,7526,2015-02-05,240000,18.00313714480644,47,unrenovated,,164.3835616438356,countryside,No View,Average,Average
9477000120,3,1.75,1410,7215,1.0,no,0.0,3,7,1410,0,1967,,98034,47.7343,-122.193,1550,7600,2014-10-22,383000,10.975244261739942,47,unrenovated,,271.63120567375887,countryside,No View,Average,Average
7228501065,4,2.75,1750,5080,1.5,no,0.0,3,8,1750,0,1903,,98122,47.6143,-122.305,1700,4572,2014-06-26,750000,1.3842195989068051,111,unrenovated,,428.57142857142856,city,No View,Average,Good
9266701085,2,1.75,1370,5125,1.0,no,0.0,5,6,1370,0,1944,,98103,47.6926,-122.346,1200,5100,2014-06-03,409950,6.004217108900608,70,unrenovated,,299.2335766423358,city,No View,Excellent,Fair
985001082,3,1.5,1780,23819,1.0,no,0.0,3,7,1780,0,1953,,98168,47.4912,-122.312,1130,14450,2014-05-21,246000,8.000207199521011,61,unrenovated,,138.20224719101122,countryside,No View,Average,Average
8815400410,4,1.75,1890,4500,2.0,no,0.0,5,7,1490,400,1937,,98115,47.6751,-122.289,1890,5000,2015-04-03,860000,5.167941899909858,78,unrenovated,,455.02645502645504,city,No View,Excellent,Average
2459500210,3,2.25,1630,12295,2.0,no,0.0,4,7,1630,0,1985,,98058,47.4279,-122.161,1730,9948,2014-05-07,339950,14.691853559593339,29,unrenovated,,208.55828220858896,countryside,No View,Good,Average
1219000043,5,1.75,2320,8100,1.0,no,0.0,4,7,1160,1160,1956,,98166,47.4631,-122.341,1410,7271,2014-05-09,315000,9.894804904627476,58,unrenovated,,135.77586206896552,countryside,No View,Good,Average
4379400580,3,2.5,2580,4636,2.0,no,0.0,3,9,2580,0,2006,,98074,47.6201,-122.025,2480,4500,2014-08-13,698000,14.378467741568974,8,unrenovated,,270.5426356589147,countryside,No View,Average,Very Good
2159900120,2,2.5,1470,2034,2.0,no,0.0,4,8,1470,0,1985,,98007,47.6213,-122.153,1510,2055,2014-08-22,419000,8.431458389581717,29,unrenovated,,285.03401360544217,countryside,No View,Good,Good
1243100191,3,1.0,2298,10140,1.0,no,0.0,3,7,2298,0,1969,,98052,47.6909,-122.083,2580,24724,2015-01-22,372000,13.018253200220185,46,unrenovated,,161.8798955613577,countryside,No View,Average,Average
7852150530,3,2.5,1960,4709,2.0,no,0.0,3,7,1960,0,2003,,98065,47.5322,-121.871,1700,4444,2014-09-11,425000,22.15645151224402,11,unrenovated,,216.83673469387756,countryside,No View,Average,Average
7508700085,3,2.25,2950,8036,1.5,no,0.0,3,8,1950,1000,1963,,98125,47.7239,-122.313,2060,7200,2014-07-24,386500,8.180182370150947,51,unrenovated,,131.01694915254237,city,No View,Average,Good
8820903370,2,1.0,670,7312,1.0,no,0.0,3,5,670,0,1942,,98125,47.7145,-122.285,860,8242,2014-11-17,348000,7.798316350490085,72,unrenovated,,519.4029850746268,city,No View,Average,Below Average
1923000150,5,3.5,3020,15305,2.0,no,0.0,3,10,2230,790,1978,,98040,47.5627,-122.216,3680,14486,2015-04-24,754000,6.203215067170412,37,unrenovated,,249.66887417218544,countryside,No View,Average,Excellent
3920900220,4,3.0,2390,7309,2.0,no,0.0,4,7,2390,0,1944,1981,98002,47.294,-122.218,930,7308,2014-12-15,269950,22.220825955990406,70,renovated,33,112.94979079497908,countryside,No View,Good,Average
8835700330,3,2.5,3090,20785,2.0,no,0.0,4,10,3090,0,1991,,98075,47.5602,-122.03,3400,7566,2014-12-11,891500,14.474024715457354,23,unrenovated,,288.51132686084145,countryside,No View,Good,Excellent
7338402160,4,1.75,1780,5000,1.0,no,0.0,5,7,890,890,1903,,98108,47.5329,-122.292,1860,5000,2014-10-09,349950,5.399875681314852,111,unrenovated,,196.6011235955056,city,No View,Excellent,Average
3223059141,2,1.0,1420,81892,1.0,no,0.0,3,7,1180,240,1956,,98055,47.4342,-122.195,1490,1863,2014-05-09,360000,13.50410608455971,58,unrenovated,,253.5211267605634,countryside,No View,Average,Average
524059052,4,2.25,2420,15482,2.0,no,0.0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905,2014-12-09,975000,6.449299810878362,89,renovated,17,402.89256198347107,countryside,No View,Good,Good
6145600865,4,2.0,1480,3844,1.5,no,0.0,5,7,1480,0,1928,,98133,47.7042,-122.352,1480,3844,2014-05-05,449250,6.833881110097547,86,unrenovated,,303.5472972972973,city,No View,Excellent,Average
2325400330,4,2.25,2190,3850,2.0,no,0.0,3,7,2190,0,2006,,98059,47.4854,-122.16,1900,3850,2014-12-01,350000,11.595275606483549,8,unrenovated,,159.8173515981735,countryside,No View,Average,Average
9530100085,4,1.75,1820,6137,1.5,no,3.0,4,7,1690,,1911,,98107,47.6681,-122.36,2130,5100,2015-04-01,790000,4.47046369273329,104,unrenovated,,434.0659340659341,city,Good View,Good,Average
3024059044,3,1.75,1810,24586,1.0,no,4.0,4,9,930,880,1983,,98040,47.5314,-122.222,3540,14200,2014-09-09,990000,7.29404189744975,31,unrenovated,,546.9613259668508,countryside,Excellent View,Good,Very Good
5015000596,3,2.25,2550,4089,2.0,no,0.0,3,9,2550,0,1983,,98112,47.6272,-122.297,1680,4089,2014-12-01,834000,2.1893245672948103,31,unrenovated,,327.05882352941177,city,No View,Average,Very Good
4443801285,3,1.0,1360,3880,1.0,no,0.0,3,7,1060,300,1963,,98117,47.6837,-122.391,1110,3880,2014-08-14,466950,6.019059174701992,51,unrenovated,,343.34558823529414,city,No View,Average,Average
3751606606,3,1.75,2259,26831,1.5,no,3.0,5,7,1491,768,1908,,98001,47.2741,-122.266,1980,15794,2014-07-17,262500,23.150920638026466,106,unrenovated,,116.20185922974768,countryside,Good View,Excellent,Average
1829300210,4,2.5,3880,14550,2.0,no,0.0,3,10,3880,0,1987,,98074,47.6378,-122.04,3240,14045,2014-05-06,762300,13.816887771802742,27,unrenovated,,196.46907216494844,countryside,No View,Average,Excellent
2767601085,6,2.75,2730,5000,1.0,no,0.0,3,8,1780,950,1962,,98107,47.6751,-122.38,2090,5000,2015-01-26,733000,5.259265583144194,53,unrenovated,,268.4981684981685,city,No View,Average,Good
8832900155,4,2.5,2800,17279,1.0,no,2.0,3,7,1560,1240,1957,,98028,47.7596,-122.269,3060,13423,2015-04-14,439000,10.999153981223776,58,unrenovated,,156.78571428571428,countryside,Partial View,Average,Average
8805900065,5,3.25,4290,7019,2.5,,0.0,4,10,3590,700,1927,,98112,47.6439,-122.302,1920,4000,2014-11-12,1160000,2.9597230751750563,87,unrenovated,,270.3962703962704,city,No View,Good,Excellent
8635760040,3,2.5,1770,3993,2.0,no,0.0,3,8,1770,0,1999,,98074,47.6027,-122.02,1820,4046,2014-10-08,420000,14.584364985906351,15,unrenovated,,237.28813559322035,countryside,No View,Average,Good
8651540040,3,2.25,1920,10961,2.0,no,0.0,3,8,1920,0,1981,,98074,47.6432,-122.057,2000,10706,2014-07-18,549000,13.100438491691534,33,unrenovated,,285.9375,countryside,No View,Average,Good
9818700455,4,2.5,2320,4000,1.5,,0.0,5,8,1510,810,1905,,98122,47.6048,-122.298,1490,4500,2014-08-26,518000,1.5961687987023039,109,unrenovated,,223.27586206896552,city,No View,Excellent,Good
924069210,4,2.5,2961,12146,2.0,no,0.0,3,9,2961,0,1998,,98075,47.5839,-122.052,2620,17749,2014-06-03,695000,13.179909659943565,16,unrenovated,,234.71800067544748,countryside,No View,Average,Very Good
1954430180,3,2.5,1680,7385,2.0,no,0.0,3,8,1680,0,1988,,98074,47.6194,-122.041,1970,7470,2015-01-05,485000,13.629548537905329,27,unrenovated,,288.6904761904762,countryside,No View,Average,Good
5111400081,3,1.75,1590,27200,1.5,no,0.0,4,6,1590,0,1926,,98038,47.4238,-122.052,1820,74052,2014-06-03,280000,18.18363373590686,88,unrenovated,,176.1006289308176,countryside,No View,Good,Fair
5559200065,2,1.0,1420,16400,1.5,no,0.0,4,6,1420,0,1943,,98023,47.3221,-122.344,1900,16400,2015-05-07,306500,19.634675031053142,72,unrenovated,,215.8450704225352,countryside,No View,Good,Fair
1266200120,2,1.0,1370,9460,1.0,no,0.0,3,6,1370,0,1950,,98004,47.6238,-122.191,1690,9930,2015-03-21,720000,6.702555465175064,65,unrenovated,,525.5474452554745,countryside,No View,Average,Fair
8141310180,3,2.5,2620,4558,2.0,no,3.0,3,7,2620,0,2010,,98022,47.1944,-121.974,1670,4558,2014-11-18,277500,33.036891111204156,4,unrenovated,,105.91603053435115,countryside,Good View,Average,Average
6102400166,3,2.0,1810,17006,2.0,,4.0,3,8,1810,0,1913,1987,98166,47.4663,-122.369,2180,24911,2014-09-05,649000,9.817936823399581,101,renovated,27,358.56353591160223,countryside,Excellent View,Average,Good
3126059023,4,3.5,4730,47870,1.0,yes,4.0,3,10,2940,1790,1954,,98033,47.6967,-122.216,3250,49346,2015-03-03,3400000,8.274340238625125,61,unrenovated,,718.816067653277,countryside,Excellent View,Average,Excellent
408100150,2,1.0,700,6000,1.0,no,0.0,4,6,700,0,1949,,98155,47.7515,-122.316,920,6000,2014-05-14,267800,10.066346624386139,65,unrenovated,,382.57142857142856,countryside,No View,Good,Fair
3905081520,4,2.75,2390,6979,2.0,no,0.0,3,8,2390,0,1993,,98029,47.5703,-121.996,2090,6321,2015-03-25,625000,15.903153239842084,22,unrenovated,,261.5062761506276,countryside,No View,Average,Good
9324800220,4,2.5,2070,8127,1.5,no,0.0,3,9,1590,480,1924,2003,98125,47.7316,-122.289,2050,8131,2014-09-17,600000,8.893849575164397,90,renovated,11,289.8550724637681,city,No View,Average,Very Good
3996900555,4,2.0,1780,8149,1.5,no,0.0,4,7,1780,0,1948,,98155,47.745,-122.302,1180,8149,2014-10-17,395000,9.691517041068266,66,unrenovated,,221.91011235955057,countryside,No View,Good,Average
9456200450,4,2.5,1900,21780,1.5,no,0.0,3,7,1900,0,1940,1987,98198,47.3776,-122.314,1240,9166,2015-04-27,212000,15.815398829892791,75,renovated,28,111.57894736842105,countryside,No View,Average,Average
9165100330,2,1.0,1040,4040,1.0,no,0.0,3,7,940,100,1928,,98117,47.6829,-122.393,1420,4040,2014-12-12,425000,6.013540151515693,86,unrenovated,,408.65384615384613,city,No View,Average,Average
2877103615,4,1.75,2370,5000,1.5,no,2.0,3,8,1770,600,1919,,98103,47.6779,-122.357,2100,4550,2015-05-11,870000,5.088075338906724,96,unrenovated,,367.0886075949367,city,Partial View,Average,Good
7853210210,3,2.5,1970,3667,2.0,no,0.0,3,7,1970,0,2004,,98065,47.5321,-121.851,1970,3739,2015-03-25,420000,23.06887203625747,11,unrenovated,,213.1979695431472,countryside,No View,Average,Average
7524950540,4,2.25,2120,9921,2.0,no,0.0,3,8,2120,0,1981,,98027,47.5593,-122.082,1890,7845,2015-04-03,800000,12.131053612983012,34,unrenovated,,377.35849056603774,countryside,No View,Average,Good
200500410,3,2.5,1960,9535,2.0,no,0.0,3,8,1960,0,1989,,98011,47.7371,-122.215,2520,9206,2015-05-06,575000,10.566076190047108,26,unrenovated,,293.3673469387755,countryside,No View,Average,Good
9103000365,3,3.25,2660,4000,2.0,no,0.0,3,9,2170,490,2003,,98122,47.6186,-122.288,2660,4000,2014-06-20,915000,2.2311997615721464,11,unrenovated,,343.98496240601503,city,No View,Average,Very Good
6076500220,3,2.25,1180,14258,2.0,no,0.0,3,7,1180,0,1987,,98034,47.7112,-122.238,1860,10390,2014-09-03,400000,8.480105087754325,27,unrenovated,,338.9830508474576,countryside,No View,Average,Average
1818800144,3,2.5,2390,6550,1.0,no,2.0,4,8,1440,950,1955,,98116,47.5714,-122.408,2010,6550,2014-05-02,750000,4.285304985219586,59,unrenovated,,313.8075313807531,city,Partial View,Good,Good
2569600150,3,1.0,1250,7592,1.0,no,0.0,5,7,1250,0,1961,,98042,47.3604,-122.111,1250,7592,2014-11-03,235000,19.888768638323203,53,unrenovated,,188.0,countryside,No View,Excellent,Average
3448000344,5,3.0,2600,13674,1.0,no,0.0,5,8,1300,1300,1967,,98125,47.7176,-122.302,2150,7800,2014-11-12,599950,7.823387314150197,47,unrenovated,,230.75,city,No View,Excellent,Good
7170200085,2,1.0,940,3800,1.0,no,0.0,3,7,940,0,1929,,98115,47.6798,-122.292,1680,3800,2015-03-27,481203,5.418471260780249,86,unrenovated,,511.918085106383,city,No View,Average,Average
4094800120,5,3.0,3880,13000,2.0,,0.0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701,2014-06-19,1820000,6.158597724588028,42,renovated,11,469.07216494845363,countryside,No View,Average,Excellent
2591010180,3,2.5,1530,2913,2.0,no,0.0,4,7,1530,0,1986,,98033,47.6939,-122.184,1370,3783,2014-07-09,379000,9.192891662972945,28,unrenovated,,247.71241830065358,countryside,No View,Good,Average
3052701135,3,1.75,2430,5000,2.0,no,0.0,4,7,1760,670,1945,,98117,47.6785,-122.372,1320,4062,2014-06-26,626000,5.331018509123083,69,unrenovated,,257.61316872427983,city,No View,Good,Average
625049281,2,1.0,1030,4841,1.0,no,0.0,3,7,920,110,1939,,98103,47.686,-122.341,1530,4944,2014-05-21,535000,5.528713180795658,75,unrenovated,,519.4174757281553,city,No View,Average,Average
5427110040,4,2.5,2740,16007,2.0,,0.0,3,9,2740,0,1984,,98039,47.6353,-122.229,2760,16008,2014-06-09,1230000,5.218478678032509,30,unrenovated,,448.9051094890511,countryside,No View,Average,Very Good
9528103443,2,1.5,1180,1034,2.0,no,0.0,3,7,1120,60,2001,,98115,47.678,-122.322,1137,1034,2014-07-24,410000,4.982749242590404,13,unrenovated,,347.45762711864404,city,No View,Average,Average
7855800730,4,2.5,3090,9238,1.0,no,3.0,4,8,1680,1410,1967,,98006,47.5654,-122.163,2690,8500,2015-02-10,940000,8.391302399011403,48,unrenovated,,304.2071197411003,countryside,Good View,Good,Good
395300650,3,1.0,1060,9663,1.0,no,0.0,3,7,1060,0,1967,,98034,47.7244,-122.226,1320,10162,2014-07-21,326250,9.549978391207164,47,unrenovated,,307.7830188679245,countryside,No View,Average,Average
7812800995,2,1.0,790,5985,1.0,no,0.0,3,6,790,0,1944,,98178,47.4941,-122.24,1030,5985,2014-09-05,200000,8.861842410109979,70,unrenovated,,253.16455696202533,city,No View,Average,Fair
9541600355,4,2.5,3070,8250,1.0,no,0.0,5,8,2100,970,1958,,98005,47.5935,-122.172,2270,8800,2014-08-13,880000,7.5323439580364635,56,unrenovated,,286.64495114006513,countryside,No View,Excellent,Good
774100355,2,2.0,2100,58488,2.0,no,0.0,3,9,2100,0,2005,,98014,47.72,-121.402,1440,59346,2014-11-03,370000,44.11476324057186,9,unrenovated,,176.1904761904762,countryside,No View,Average,Very Good
2781280150,2,2.5,1100,1737,2.0,no,0.0,3,8,1100,0,2006,,98055,47.4499,-122.189,1610,2563,2014-08-01,190000,12.705506043715296,8,unrenovated,,172.72727272727272,countryside,No View,Average,Good
7338000150,2,1.0,1070,4200,1.0,no,0.0,4,6,1070,0,1983,,98002,47.3336,-122.215,1150,4200,2015-01-29,160000,19.61490492198598,32,unrenovated,,149.53271028037383,countryside,No View,Good,Fair
6977000040,4,3.0,2190,12825,1.0,no,0.0,3,9,1520,670,1989,,98034,47.7107,-122.229,3050,4673,2014-08-23,625000,8.676343712712416,25,unrenovated,,285.38812785388126,countryside,No View,Average,Very Good
9558050230,4,3.5,3450,6873,2.0,no,0.0,3,10,2750,700,2004,,98058,47.459,-122.118,3450,6873,2015-05-07,590000,14.274371409277366,11,unrenovated,,171.0144927536232,countryside,No View,Average,Excellent
1241500155,3,2.5,2070,3599,2.0,no,0.0,3,8,2070,0,1999,,98033,47.6679,-122.165,2070,6844,2014-08-05,575000,8.891050559341597,15,unrenovated,,277.77777777777777,countryside,No View,Average,Good
9266700256,2,1.0,1190,5200,1.0,no,0.0,5,7,1190,0,1912,,98103,47.6939,-122.348,1550,5100,2014-10-13,470000,6.104159064858215,102,unrenovated,,394.9579831932773,city,No View,Excellent,Average
